docs,"IPC acts, articles , laws",Y vector classes,Details
women_1,"Section 125 of the Code of Criminal Procedure, Domestic Violence Act",PWDV 2005,
women_2,"Section 4 of the Dowry Prohibition Act, Section 498A of the Indian Penal Code",DPA 1961,
women_3,"Section 2(q),  Domestic Violence Act",IPC 498,
women_4,Domestic Violence Act,section 2 DVA,
women_5,Section 498A of the IPC,IPC 304,
women_6,Section 498A of the IPC,,
women_7," Section 304B, Section 34 of the Indian Penal Code",,
women_8,petition was denied,,
women_9," Domestic Violence Act, Section 2(q)",,
women_10,Section 2(q),,
aa_1,"IPC 302,IPC 307",,
aa_2,"IPC 302,",,
aa_3,"IPC 302,IPC 313",,
aa_4,IPC 307,,
aa_5,IPC 302,,
aa_6,"IPC 302, IPC 34",,
aa_7,"IPC 302, IPC 34",,
aa_8,"IPC 302, IPC 109",,
aa_9,IPC 302,,
aa_10,"IPC 324, 326, 307 ",,
aa_11,IPC 326,,
aa_12,"IPC 302, IPC 307",,
aa_13,IPC 302,,
aa_14,"IPC 303, IPC 313",,
aa_15,IPC 307,,
aa_16,"IPC 302,IPC 34",,
aa_17,"IPC 302,IPC 34",,
aa_18,"IPC 302,IPC 34",,
aa_19,"IPC 302, IPC 109",,
aa_20,IPC 302,,
aa_21,"IPC 324,326,307",,
aa_22,IPC 307,,
aa_23,IPC 323,,
aa_24,"IPC 326,324,304",,
aa_25,"IPC 357,IPC 326",,
sh_1,IPC-354A,,
sh_2,POCSO 2012,,
sh_3,POCSO 2012,,
sh_4,"IPC-354A, IPC-120B",,
sh_5,"IPC-354A, IPC-509",,
sh_6,"POCSO 2012, IPC-354",,
sh_7,"IPC-354B, IPC-506",,
sh_8,"IPC-354A ,IPC-323,IPC-504",,
sh_9,POCSO-2012,,
sh_10,POSCO-2012,,
sh_11,POSCO-2012,,
sh_12,"IPC-376,IPC-366,IPC-506",,
sh_13,"IPC-376, POSCO-2012",,
sh_14,IPC-354,,
sh_15,IPC-354,,
sh_16,Dowry Prohibition Act,,
sh_17,"IPC-354, IPC-509",,
sh_18,IPC-354D,,
sh_19,"IPC-354, IPC-420",,
sh_20,"Dowry Prohibition Act,  IPC-498A",,
sh_21,POCSO 2012,,
sh_22,"POCSO 2012, IPC-302, IPC-376",,
sh_23,IPC-354A,,
sh_24,IPC-354A,,
sh_25,"IPC-354A, IPC-354, IPC-384",,
dv_1,"DVA, IPC 498A, IPC 323, DPA",,
dv_2,"DVA, IPC 498A, IPC 323, DPA, Article 14, Article 21",,
dv_3,"DVA, IPC 498A, IPC 506, IPC 323, Article 14, Article 21",,
dv_4,"DVA, IPC 323, IPC 379, IPC 307, Article 21",,
dv_5,"IPC 498A, IPC 304B, IPC 34",,
dv_6,"DVA, IPC 498A, IPC 377, Article 14, Article 21",,
dv_7,"DVA, IPC 498A, IPC 323, IPC 509, Article 21",,
dv_8,"DVA, IPC 498A, IPC 504, IPC 506",,
dv_9,"IPC 302, IPC 498A, DVA",,
dv_10,"DVA, DPA. IPC 498A, Article 14, Article 21",,
dv_11,"DVA,  IPC 498A, IPC 323, IPC 354A, Article 14, Article 21",,
dv_12,"DPA, DVA, IPC 498A",,
dv_13,"DVA, IPC 498A,  IPC 323, Article 21",,
dv_14,"DVA, IPC 498A, IPC 323, Article 21",,
dv_15,"DVA, IPC 498A, IPC 323, Article 21",,
