Doc Name,POCSO-2012,IPC-509,IPC-504,IPC-354,IPC-354A,IPC-498A,IPC-302,IPC-376,DPA,DVA,IPC-34,IPC 307,IPC 313,IPC 109,IPC 324,IPC 326,IPC 323
women_1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
women_3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
women_6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
women_7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
women_8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aa_1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
aa_2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aa_3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
aa_4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aa_5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aa_6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
aa_7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
aa_8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aa_9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aa_10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
aa_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aa_12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aa_13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aa_14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
aa_15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aa_16,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
aa_17,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
aa_18,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
aa_19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
aa_20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aa_21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
aa_22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aa_23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
aa_24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
aa_25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sh_1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
sh_9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sh_13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sh_14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sh_15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sh_16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sh_17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
sh_21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_22,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
sh_23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa_25_aug1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aa_25_aug2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aa_25_aug3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aa_25_aug4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sh_18_aug1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_18_aug2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_18_aug3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_18_aug4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
women_1_aug_3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_1_aug_2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_1_aug_1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_2_aug_3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
women_2_aug_2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
women_2_aug_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
women_3_aug_3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_3_aug_2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_3_aug_1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_4_aug_3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
women_4_aug_2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
women_4_aug_1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
women_5_aug_3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
women_5_aug_2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
women_5_aug_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
women_6_aug_3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
women_6_aug_2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
women_6_aug_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
women_7_aug_3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
women_7_aug_2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
women_7_aug_1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
women_8_aug_3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_8_aug_2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_8_aug_1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_9_aug_3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_9_aug_2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_9_aug_1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_10_aug_3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_10_aug_2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
women_10_aug_1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sh_25_aug_5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_25_aug_4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_25_aug_3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_25_aug_2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_25_aug_1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_24_aug_4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_24_aug_3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_24_aug_2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_24_aug_1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_23_aug_5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_23_aug_4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_23_aug_3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_23_aug_2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh_23_aug_1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa_18_aug_1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
aa_18_aug_2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
aa_18_aug_3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
aa_18_aug_4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
aa_18_aug_5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
aa_19_aug_1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
aa_19_aug_2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
aa_19_aug_3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
aa_19_aug_4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
aa_19_aug_5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
aa_20_aug_1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aa_20_aug_2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aa_20_aug_3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aa_20_aug_4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aa_20_aug_5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aa_10_aug_1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
aa_10_aug_2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
aa_10_aug_3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
aa_10_aug_4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
aa_10_aug_5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
sh_11_aug_1,,,,,,,,,,,,,,,,,
sh_11_aug_2,,,,,,,,,,,,,,,,,
sh_11_aug_3,,,,,,,,,,,,,,,,,
